latitude:6.19967051;longitude:-75.38243012;altitude:2111.942626953125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:3.799999952316284;speed:19.90999984741211;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20001433;longitude:-75.38240652;altitude:2120.80419921875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:4.099999904632568;speed:20.389999389648438;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20037079;longitude:-75.38239322;altitude:2127.109375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:3.0;speed:19.5;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20069964;longitude:-75.38237991;altitude:2126.943359375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:2.9000000953674316;speed:18.239999771118164;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20100113;longitude:-75.38236931;altitude:2127.782470703125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:2.299999952316284;speed:16.729999542236328;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20130284;longitude:-75.3823665;altitude:2123.20458984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:1.100000023841858;speed:16.850000381469727;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20158721;longitude:-75.38236337;altitude:2122.779296875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:2.0999999046325684;speed:16.280000686645508;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20185738;longitude:-75.38233167;altitude:2124.40576171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:4.900000095367432;speed:15.630000114440918;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20218951;longitude:-75.3823435;altitude:2124.943359375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:1.7000000476837158;speed:17.559999465942383;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20253148;longitude:-75.38233898;altitude:2125.962890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:2.299999952316284;speed:18.959999084472656;elapsedMs:19;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20289158;longitude:-75.38233925;altitude:2128.68505859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:359.29998779296875;speed:20.270000457763672;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20328773;longitude:-75.38231821;altitude:2130.265380859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:1.0;speed:21.450000762939453;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20368915;longitude:-75.38232527;altitude:2129.990234375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:359.5;speed:22.399999618530273;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20410269;longitude:-75.38234538;altitude:2127.63623046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:359.0;speed:22.889999389648438;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20450728;longitude:-75.3823777;altitude:2127.83056640625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:357.29998779296875;speed:22.829999923706055;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20493094;longitude:-75.38240705;altitude:2127.66796875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:357.1000061035156;speed:23.889999389648438;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20537707;longitude:-75.38244967;altitude:2126.968505859375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:355.70001220703125;speed:24.639999389648438;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20581948;longitude:-75.38249641;altitude:2128.228271484375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:354.5;speed:24.229999542236328;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20625373;longitude:-75.38250804;altitude:2126.1533203125;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:358.70001220703125;speed:23.450000762939453;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20668947;longitude:-75.38245787;altitude:2125.10302734375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:5.300000190734863;speed:24.1200008392334;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20711187;longitude:-75.38247086;altitude:2125.014404296875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:3.9000000953674316;speed:23.579999923706055;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20756537;longitude:-75.38250219;altitude:2124.784423828125;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:357.20001220703125;speed:24.219999313354492;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20799867;longitude:-75.38258897;altitude:2125.193603515625;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:348.79998779296875;speed:24.420000076293945;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20838675;longitude:-75.3827269;altitude:2124.25;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:339.3999938964844;speed:24.479999542236328;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 16)
latitude:6.20880592;longitude:-75.38287462;altitude:2124.7626953125;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:340.3999938964844;speed:24.520000457763672;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.20923873;longitude:-75.38302588;altitude:2124.47900390625;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:341.6000061035156;speed:24.850000381469727;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.20968484;longitude:-75.3831575;altitude:2123.400634765625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:341.3999938964844;speed:25.219999313354492;elapsedMs:18;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21011025;longitude:-75.38329462;altitude:2123.15380859375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:342.8999938964844;speed:25.170000076293945;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21055535;longitude:-75.38341902;altitude:2125.611328125;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:344.20001220703125;speed:26.149999618530273;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21102544;longitude:-75.38355814;altitude:2127.471435546875;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:342.70001220703125;speed:26.860000610351562;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21149625;longitude:-75.38372686;altitude:2122.74365234375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:342.20001220703125;speed:27.170000076293945;elapsedMs:20;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21197466;longitude:-75.3838875;altitude:2125.416259765625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:340.1000061035156;speed:27.6200008392334;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21243254;longitude:-75.38406571;altitude:2124.038330078125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:339.3999938964844;speed:27.520000457763672;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21288143;longitude:-75.38422392;altitude:2125.877685546875;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:340.1000061035156;speed:27.1299991607666;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21332387;longitude:-75.38439004;altitude:2124.572998046875;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:340.3999938964844;speed:26.200000762939453;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21379933;longitude:-75.38455404;altitude:2122.85888671875;accuracy:8.576000213623047;vertical_accuracy:8.0;bearing:338.5;speed:26.059999465942383;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21422943;longitude:-75.38478663;altitude:2116.96826171875;accuracy:9.648000717163086;vertical_accuracy:8.0;bearing:335.29998779296875;speed:25.959999084472656;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.2146349;longitude:-75.3849977;altitude:2116.567138671875;accuracy:9.648000717163086;vertical_accuracy:8.0;bearing:331.8999938964844;speed:25.940000534057617;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21504961;longitude:-75.38511121;altitude:2108.533935546875;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:329.29998779296875;speed:25.34000015258789;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21541077;longitude:-75.3853343;altitude:2109.404541015625;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:326.3999938964844;speed:24.799999237060547;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21577175;longitude:-75.38560065;altitude:2113.857421875;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:325.20001220703125;speed:24.15999984741211;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21612336;longitude:-75.3858552;altitude:2115.696044921875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:324.79998779296875;speed:24.65999984741211;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21651159;longitude:-75.38611463;altitude:2114.3544921875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:324.3999938964844;speed:25.280000686645508;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21687096;longitude:-75.38640323;altitude:2115.696533203125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:323.8999938964844;speed:25.25;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21723935;longitude:-75.38666542;altitude:2115.57421875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:324.70001220703125;speed:25.3799991607666;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21759353;longitude:-75.38691794;altitude:2116.017822265625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:325.6000061035156;speed:23.719999313354492;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21796412;longitude:-75.38713339;altitude:2118.076904296875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:328.8999938964844;speed:23.219999313354492;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.2183196;longitude:-75.38734234;altitude:2120.00048828125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:329.6000061035156;speed:22.350000381469727;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21865091;longitude:-75.38753602;altitude:2123.088623046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:330.79998779296875;speed:21.65999984741211;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21897534;longitude:-75.38775151;altitude:2123.157470703125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:327.79998779296875;speed:21.549999237060547;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21936662;longitude:-75.38794921;altitude:2119.9365234375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:328.8999938964844;speed:22.079999923706055;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.21972858;longitude:-75.38812998;altitude:2122.069091796875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:331.70001220703125;speed:22.31999969482422;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.22002546;longitude:-75.38833518;altitude:2124.97705078125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:330.70001220703125;speed:21.5;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.22036898;longitude:-75.38852536;altitude:2123.804443359375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:332.20001220703125;speed:21.90999984741211;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 17)
latitude:6.22069721;longitude:-75.38870343;altitude:2123.061279296875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:330.70001220703125;speed:20.770000457763672;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22104574;longitude:-75.38889862;altitude:2121.748046875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:329.70001220703125;speed:20.899999618530273;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22137565;longitude:-75.38909056;altitude:2126.909912109375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:327.1000061035156;speed:20.219999313354492;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22165873;longitude:-75.3893089;altitude:2126.565185546875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:323.0;speed:19.799999237060547;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22194417;longitude:-75.38956061;altitude:2126.298095703125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:322.0;speed:21.010000228881836;elapsedMs:20;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22224552;longitude:-75.38978955;altitude:2125.840087890625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:321.5;speed:21.68000030517578;elapsedMs:18;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22253875;longitude:-75.3900454;altitude:2126.076904296875;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:317.70001220703125;speed:20.639999389648438;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.2227986;longitude:-75.39029625;altitude:2128.322021484375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:315.8999938964844;speed:19.729999542236328;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22304333;longitude:-75.39051877;altitude:2125.87939453125;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:315.79998779296875;speed:17.899999618530273;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22323072;longitude:-75.39072399;altitude:2126.408935546875;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:313.79998779296875;speed:15.770000457763672;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22336585;longitude:-75.39091896;altitude:2126.9794921875;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:310.70001220703125;speed:12.90999984741211;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22348799;longitude:-75.39105746;altitude:2125.046875;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:312.29998779296875;speed:10.010000228881836;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22358394;longitude:-75.3911598;altitude:2125.58740234375;accuracy:7.504000186920166;vertical_accuracy:8.0;bearing:311.29998779296875;speed:6.590000152587891;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.2236544;longitude:-75.39117656;altitude:2124.11572265625;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:328.0;speed:2.2200000286102295;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22368375;longitude:-75.39118791;altitude:2122.57568359375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:312.5;speed:0.28999999165534973;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22367663;longitude:-75.39119206;altitude:2121.587646484375;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:312.29998779296875;speed:0.25;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.2236596;longitude:-75.39118634;altitude:2121.948974609375;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:312.20001220703125;speed:0.3400000035762787;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.223678;longitude:-75.3911915;altitude:2124.143798828125;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:319.6000061035156;speed:0.7300000190734863;elapsedMs:2;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22367393;longitude:-75.39122353;altitude:2123.18408203125;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:296.6000061035156;speed:1.4299999475479126;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22367333;longitude:-75.39126488;altitude:2124.813232421875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:300.6000061035156;speed:1.9500000476837158;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.2236815;longitude:-75.39131302;altitude:2125.9521484375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:300.8999938964844;speed:2.7799999713897705;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22369535;longitude:-75.39137726;altitude:2126.168212890625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:298.20001220703125;speed:3.490000009536743;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22372904;longitude:-75.39145208;altitude:2126.132080078125;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:306.70001220703125;speed:4.659999847412109;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22379736;longitude:-75.39155876;altitude:2127.365966796875;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:310.8999938964844;speed:5.25;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22388641;longitude:-75.3916335;altitude:2128.732666015625;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:315.5;speed:6.329999923706055;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22396819;longitude:-75.39173675;altitude:2127.190673828125;accuracy:6.432000160217285;vertical_accuracy:4.0;bearing:310.70001220703125;speed:7.0;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22405448;longitude:-75.39180776;altitude:2124.964599609375;accuracy:6.432000160217285;vertical_accuracy:4.0;bearing:308.79998779296875;speed:6.880000114440918;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22412529;longitude:-75.39191765;altitude:2126.740234375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:308.79998779296875;speed:6.929999828338623;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22418913;longitude:-75.39202312;altitude:2126.284423828125;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:307.79998779296875;speed:7.03000020980835;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22423294;longitude:-75.39216271;altitude:2126.950927734375;accuracy:6.432000160217285;vertical_accuracy:4.0;bearing:300.8999938964844;speed:7.710000038146973;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 18)
latitude:6.22429966;longitude:-75.39228013;altitude:2125.204833984375;accuracy:6.432000160217285;vertical_accuracy:4.0;bearing:299.79998779296875;speed:7.519999980926514;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 19)
latitude:6.22436876;longitude:-75.3923977;altitude:2124.82177734375;accuracy:7.504000186920166;vertical_accuracy:6.0;bearing:303.5;speed:8.140000343322754;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 19)
latitude:6.22448107;longitude:-75.39258066;altitude:2127.024169921875;accuracy:8.576000213623047;vertical_accuracy:6.0;bearing:307.8999938964844;speed:8.010000228881836;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 19)
latitude:6.22459706;longitude:-75.39267256;altitude:2128.20751953125;accuracy:6.432000160217285;vertical_accuracy:4.0;bearing:314.1000061035156;speed:8.40999984741211;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 19)
